filename,target,phoneme
rec01-000.wav,0,a
rec01-001.wav,1,i
rec01-002.wav,2,u
rec01-003.wav,3,e
rec01-004.wav,4,o
rec01-005.wav,1,i
rec01-006.wav,2,u
rec01-007.wav,3,e
rec01-008.wav,4,o
rec01-009.wav,0,a
rec01-010.wav,2,u
rec01-011.wav,3,e
rec01-012.wav,4,o
rec01-013.wav,0,a
rec01-014.wav,1,i
rec01-015.wav,3,e
rec01-016.wav,4,o
rec01-017.wav,0,a
rec01-018.wav,1,i
rec01-019.wav,2,u
rec01-020.wav,4,o
rec01-021.wav,0,a
rec01-022.wav,1,i
rec01-023.wav,2,u
rec01-024.wav,3,e
rec02-000.wav,0,a
rec02-001.wav,1,i
rec02-002.wav,2,u
rec02-003.wav,3,e
rec02-004.wav,4,o
rec02-005.wav,1,i
rec02-006.wav,2,u
rec02-007.wav,3,e
rec02-008.wav,4,o
rec02-009.wav,0,a
rec02-010.wav,2,u
rec02-011.wav,3,e
rec02-012.wav,4,o
rec02-013.wav,0,a
rec02-014.wav,1,i
rec02-015.wav,3,e
rec02-016.wav,4,o
rec02-017.wav,0,a
rec02-018.wav,1,i
rec02-019.wav,2,u
rec02-020.wav,4,o
rec02-021.wav,0,a
rec02-022.wav,1,i
rec02-023.wav,2,u
rec02-024.wav,3,e
rec03-000.wav,0,a
rec03-001.wav,1,i
rec03-002.wav,2,u
rec03-003.wav,3,e
rec03-004.wav,4,o
rec03-005.wav,1,i
rec03-006.wav,2,u
rec03-007.wav,3,e
rec03-008.wav,4,o
rec03-009.wav,0,a
rec03-010.wav,2,u
rec03-011.wav,3,e
rec03-012.wav,4,o
rec03-013.wav,0,a
rec03-014.wav,1,i
rec03-015.wav,3,e
rec03-016.wav,4,o
rec03-017.wav,0,a
rec03-018.wav,1,i
rec03-019.wav,2,u
rec03-020.wav,4,o
rec03-021.wav,0,a
rec03-022.wav,1,i
rec03-023.wav,2,u
rec03-024.wav,3,e
rec05-000.wav,0,a
rec05-001.wav,1,i
rec05-002.wav,2,u
rec05-003.wav,3,e
rec05-004.wav,4,o
rec05-005.wav,1,i
rec05-006.wav,2,u
rec05-007.wav,3,e
rec05-008.wav,4,o
rec05-009.wav,0,a
rec05-010.wav,2,u
rec05-011.wav,3,e
rec05-012.wav,4,o
rec05-013.wav,0,a
rec05-014.wav,1,i
rec05-015.wav,3,e
rec05-016.wav,4,o
rec05-017.wav,0,a
rec05-018.wav,1,i
rec05-019.wav,2,u
rec05-020.wav,4,o
rec05-021.wav,0,a
rec05-022.wav,1,i
rec05-023.wav,2,u
rec05-024.wav,3,e
rec06-000.wav,0,a
rec06-001.wav,1,i
rec06-002.wav,2,u
rec06-003.wav,3,e
rec06-004.wav,4,o
rec06-005.wav,1,i
rec06-006.wav,2,u
rec06-007.wav,3,e
rec06-008.wav,4,o
rec06-009.wav,0,a
rec06-010.wav,2,u
rec06-011.wav,3,e
rec06-012.wav,4,o
rec06-013.wav,0,a
rec06-014.wav,1,i
rec06-015.wav,3,e
rec06-016.wav,4,o
rec06-017.wav,0,a
rec06-018.wav,1,i
rec06-019.wav,2,u
rec06-020.wav,4,o
rec06-021.wav,0,a
rec06-022.wav,1,i
rec06-023.wav,2,u
rec06-024.wav,3,e
rec07-000.wav,0,a
rec07-001.wav,1,i
rec07-002.wav,2,u
rec07-003.wav,3,e
rec07-004.wav,4,o
rec07-005.wav,1,i
rec07-006.wav,2,u
rec07-007.wav,3,e
rec07-008.wav,4,o
rec07-009.wav,0,a
rec07-010.wav,2,u
rec07-011.wav,3,e
rec07-012.wav,4,o
rec07-013.wav,0,a
rec07-014.wav,1,i
rec07-015.wav,3,e
rec07-016.wav,4,o
rec07-017.wav,0,a
rec07-018.wav,1,i
rec07-019.wav,2,u
rec07-020.wav,4,o
rec07-021.wav,0,a
rec07-022.wav,1,i
rec07-023.wav,2,u
rec07-024.wav,3,e
rec08-000.wav,0,a
rec08-001.wav,1,i
rec08-002.wav,2,u
rec08-003.wav,3,e
rec08-004.wav,4,o
rec08-005.wav,1,i
rec08-006.wav,2,u
rec08-007.wav,3,e
rec08-008.wav,4,o
rec08-009.wav,0,a
rec08-010.wav,2,u
rec08-011.wav,3,e
rec08-012.wav,4,o
rec08-013.wav,0,a
rec08-014.wav,1,i
rec08-015.wav,3,e
rec08-016.wav,4,o
rec08-017.wav,0,a
rec08-018.wav,1,i
rec08-019.wav,2,u
rec08-020.wav,4,o
rec08-021.wav,0,a
rec08-022.wav,1,i
rec08-023.wav,2,u
rec08-024.wav,3,e
rec09-000.wav,0,a
rec09-001.wav,1,i
rec09-002.wav,2,u
rec09-003.wav,3,e
rec09-004.wav,4,o
rec09-005.wav,1,i
rec09-006.wav,2,u
rec09-007.wav,3,e
rec09-008.wav,4,o
rec09-009.wav,0,a
rec09-010.wav,2,u
rec09-011.wav,3,e
rec09-012.wav,4,o
rec09-013.wav,0,a
rec09-014.wav,1,i
